"_id","_labels",":START_ID",":END_ID",":TYPE"
,,"1760","0","FOLLOWS"
,,"0","1763","FOLLOWS"
,,"1765","0","FOLLOWS"
,,"0","1767","FOLLOWS"
,,"389","0","FOLLOWS"
,,"0","1772","FOLLOWS"
,,"3","0","FOLLOWS"
,,"0","1774","FOLLOWS"
,,"1778","0","FOLLOWS"
,,"0","1779","FOLLOWS"
,,"1782","0","FOLLOWS"
,,"0","1783","FOLLOWS"
,,"0","1789","FOLLOWS"
,,"1788","0","FOLLOWS"
,,"0","1792","FOLLOWS"
,,"1793","0","FOLLOWS"
,,"1794","0","FOLLOWS"
,,"0","1795","FOLLOWS"
,,"1798","0","FOLLOWS"
,,"0","1799","FOLLOWS"
,,"1802","0","FOLLOWS"
,,"0","1803","FOLLOWS"
,,"1805","0","FOLLOWS"
,,"0","1806","FOLLOWS"
,,"0","1808","FOLLOWS"
,,"1807","0","FOLLOWS"
,,"0","1810","FOLLOWS"
,,"1812","0","FOLLOWS"
,,"0","1815","FOLLOWS"
,,"1816","0","FOLLOWS"
,,"1822","0","FOLLOWS"
,,"0","1823","FOLLOWS"
,,"1828","0","FOLLOWS"
,,"0","1827","FOLLOWS"
,,"0","1830","FOLLOWS"
,,"1831","0","FOLLOWS"
,,"0","1835","FOLLOWS"
,,"1836","0","FOLLOWS"
,,"0","1837","FOLLOWS"
,,"0","1842","FOLLOWS"
,,"1841","0","FOLLOWS"
,,"0","1847","FOLLOWS"
,,"1848","0","FOLLOWS"
,,"0","1850","FOLLOWS"
,,"1851","0","FOLLOWS"
,,"0","1853","FOLLOWS"
,,"1854","0","FOLLOWS"
,,"0","1859","FOLLOWS"
,,"1860","0","FOLLOWS"
,,"0","1862","FOLLOWS"
,,"1863","0","FOLLOWS"
,,"0","1864","FOLLOWS"
,,"1865","0","FOLLOWS"
,,"0","1870","FOLLOWS"
,,"1871","0","FOLLOWS"
,,"1874","0","FOLLOWS"
,,"0","1879","FOLLOWS"
,,"1880","0","FOLLOWS"
,,"1883","0","FOLLOWS"
,,"0","1884","FOLLOWS"
,,"0","1888","FOLLOWS"
,,"1886","0","FOLLOWS"
,,"0","1892","FOLLOWS"
,,"1891","0","FOLLOWS"
,,"0","1896","FOLLOWS"
,,"1897","0","FOLLOWS"
,,"1902","0","FOLLOWS"
,,"0","1903","FOLLOWS"
,,"1907","0","FOLLOWS"
,,"0","1908","FOLLOWS"
,,"1909","0","FOLLOWS"
,,"0","1910","FOLLOWS"
,,"0","1913","FOLLOWS"
,,"1914","0","FOLLOWS"
,,"1916","0","FOLLOWS"
,,"0","1918","FOLLOWS"
,,"1920","0","FOLLOWS"
,,"0","1923","FOLLOWS"
,,"1924","0","FOLLOWS"
,,"1925","0","FOLLOWS"
,,"0","1928","FOLLOWS"
,,"1929","0","FOLLOWS"
,,"0","1932","FOLLOWS"
,,"1936","0","FOLLOWS"
,,"0","1937","FOLLOWS"
,,"1940","0","FOLLOWS"
,,"1941","0","FOLLOWS"
,,"0","1943","FOLLOWS"
,,"1945","0","FOLLOWS"
,,"0","1947","FOLLOWS"
,,"1948","0","FOLLOWS"
,,"0","1949","FOLLOWS"
,,"1950","0","FOLLOWS"
,,"0","1953","FOLLOWS"
,,"1954","0","FOLLOWS"
,,"0","1957","FOLLOWS"
,,"1958","0","FOLLOWS"
,,"1963","0","FOLLOWS"
,,"0","1961","FOLLOWS"
,,"1966","0","FOLLOWS"
,,"0","1967","FOLLOWS"
,,"1968","0","FOLLOWS"
,,"0","1971","FOLLOWS"
,,"0","1974","FOLLOWS"
,,"0","1977","FOLLOWS"
,,"0","1980","FOLLOWS"
,,"0","1985","FOLLOWS"
,,"1986","0","FOLLOWS"
,,"0","1989","FOLLOWS"
,,"0","1993","FOLLOWS"
,,"0","1996","FOLLOWS"
,,"0","1999","FOLLOWS"
,,"2004","0","FOLLOWS"
,,"0","2005","FOLLOWS"
,,"2008","0","FOLLOWS"
,,"0","2009","FOLLOWS"
,,"2012","0","FOLLOWS"
,,"0","2013","FOLLOWS"
,,"2017","0","FOLLOWS"
,,"0","2018","FOLLOWS"
,,"2022","0","FOLLOWS"
,,"0","2023","FOLLOWS"
,,"0","2025","FOLLOWS"
,,"2026","0","FOLLOWS"
,,"0","2028","FOLLOWS"
,,"2030","0","FOLLOWS"
,,"0","2033","FOLLOWS"
,,"2034","0","FOLLOWS"
,,"0","2036","FOLLOWS"
,,"2041","0","FOLLOWS"
,,"0","2045","FOLLOWS"
,,"2047","0","FOLLOWS"
,,"0","2051","FOLLOWS"
,,"2053","0","FOLLOWS"
,,"2056","0","FOLLOWS"
,,"0","2055","FOLLOWS"
,,"2061","0","FOLLOWS"
,,"0","2064","FOLLOWS"
,,"0","2068","FOLLOWS"
,,"2067","0","FOLLOWS"
,,"0","2069","FOLLOWS"
,,"2070","0","FOLLOWS"
,,"2074","0","FOLLOWS"
,,"0","2075","FOLLOWS"
,,"0","2083","FOLLOWS"
,,"0","2085","FOLLOWS"
,,"2086","0","FOLLOWS"
,,"0","2087","FOLLOWS"
,,"2089","0","FOLLOWS"
,,"0","2090","FOLLOWS"
,,"2096","0","FOLLOWS"
,,"0","2097","FOLLOWS"
,,"0","2058","FOLLOWS"
,,"2099","0","FOLLOWS"
,,"2103","0","FOLLOWS"
,,"0","2104","FOLLOWS"
,,"2110","0","FOLLOWS"
,,"0","2111","FOLLOWS"
,,"2112","0","FOLLOWS"
,,"0","2116","FOLLOWS"
,,"2117","0","FOLLOWS"
,,"0","2120","FOLLOWS"
,,"2123","0","FOLLOWS"
,,"0","2124","FOLLOWS"
,,"2128","0","FOLLOWS"
,,"0","2129","FOLLOWS"
,,"2133","0","FOLLOWS"
,,"0","2134","FOLLOWS"
,,"2136","0","FOLLOWS"
,,"0","2144","FOLLOWS"
,,"2145","0","FOLLOWS"
,,"0","2150","FOLLOWS"
,,"2151","0","FOLLOWS"
,,"0","2152","FOLLOWS"
,,"2155","0","FOLLOWS"
,,"0","2157","FOLLOWS"
,,"2158","0","FOLLOWS"
,,"0","2161","FOLLOWS"
,,"2162","0","FOLLOWS"
,,"0","2164","FOLLOWS"
,,"2166","0","FOLLOWS"
,,"0","2170","FOLLOWS"
,,"2171","0","FOLLOWS"
,,"2177","0","FOLLOWS"
,,"0","2174","FOLLOWS"
,,"0","2179","FOLLOWS"
,,"2180","0","FOLLOWS"
,,"0","2182","FOLLOWS"
,,"2183","0","FOLLOWS"
,,"0","2186","FOLLOWS"
,,"2187","0","FOLLOWS"
,,"0","2192","FOLLOWS"
,,"2193","0","FOLLOWS"
,,"0","2195","FOLLOWS"
,,"2197","0","FOLLOWS"
,,"0","2203","FOLLOWS"
,,"2202","0","FOLLOWS"
,,"0","2207","FOLLOWS"
,,"2208","0","FOLLOWS"
,,"0","2211","FOLLOWS"
,,"2212","0","FOLLOWS"
,,"0","2216","FOLLOWS"
,,"2215","0","FOLLOWS"
,,"0","2218","FOLLOWS"
,,"2220","0","FOLLOWS"
,,"0","2223","FOLLOWS"
,,"2225","0","FOLLOWS"
,,"0","2229","FOLLOWS"
,,"2232","0","FOLLOWS"
,,"0","2233","FOLLOWS"
,,"2235","0","FOLLOWS"
,,"0","2238","FOLLOWS"
,,"720","0","FOLLOWS"
,,"0","2241","FOLLOWS"
,,"2242","0","FOLLOWS"
,,"0","2245","FOLLOWS"
,,"2246","0","FOLLOWS"
,,"0","2249","FOLLOWS"
,,"2252","0","FOLLOWS"
,,"0","2253","FOLLOWS"
,,"2256","0","FOLLOWS"
,,"0","2257","FOLLOWS"
,,"2261","0","FOLLOWS"
,,"0","2262","FOLLOWS"
,,"0","2266","FOLLOWS"
,,"2265","0","FOLLOWS"
,,"0","2269","FOLLOWS"
,,"2271","0","FOLLOWS"
,,"0","2272","FOLLOWS"
,,"2274","0","FOLLOWS"
,,"0","2282","FOLLOWS"
,,"2283","0","FOLLOWS"
,,"0","2286","FOLLOWS"
,,"2287","0","FOLLOWS"
,,"0","2289","FOLLOWS"
,,"2290","0","FOLLOWS"
,,"0","2296","FOLLOWS"
,,"2297","0","FOLLOWS"
,,"2299","0","FOLLOWS"
,,"0","2300","FOLLOWS"
,,"2302","0","FOLLOWS"
,,"0","2303","FOLLOWS"
,,"2304","0","FOLLOWS"
,,"0","2305","FOLLOWS"
,,"2306","0","FOLLOWS"
,,"0","2311","FOLLOWS"
,,"2312","0","FOLLOWS"
,,"2314","0","FOLLOWS"
,,"0","2315","FOLLOWS"
,,"2318","0","FOLLOWS"
,,"0","2321","FOLLOWS"
,,"2324","0","FOLLOWS"
,,"0","2327","FOLLOWS"
,,"2330","0","FOLLOWS"
,,"0","2331","FOLLOWS"
,,"2335","0","FOLLOWS"
,,"0","2336","FOLLOWS"
,,"0","2344","FOLLOWS"
,,"2345","0","FOLLOWS"
,,"0","2346","FOLLOWS"
,,"2349","0","FOLLOWS"
,,"2351","0","FOLLOWS"
,,"0","2354","FOLLOWS"
,,"0","2356","FOLLOWS"
,,"2357","0","FOLLOWS"
,,"0","2361","FOLLOWS"
,,"2360","0","FOLLOWS"
,,"0","2362","FOLLOWS"
,,"2363","0","FOLLOWS"
,,"0","2366","FOLLOWS"
,,"2368","0","FOLLOWS"
,,"0","2369","FOLLOWS"
,,"2371","0","FOLLOWS"
,,"0","2372","FOLLOWS"
,,"2373","0","FOLLOWS"
,,"0","2377","FOLLOWS"
,,"2378","0","FOLLOWS"
,,"0","2379","FOLLOWS"
,,"0","2383","FOLLOWS"
,,"2385","0","FOLLOWS"
,,"0","2387","FOLLOWS"
,,"2388","0","FOLLOWS"
,,"0","2392","FOLLOWS"
,,"2393","0","FOLLOWS"
,,"0","2395","FOLLOWS"
,,"2397","0","FOLLOWS"
,,"0","2398","FOLLOWS"
,,"2399","0","FOLLOWS"
,,"0","2402","FOLLOWS"
,,"2404","0","FOLLOWS"
,,"0","2406","FOLLOWS"
,,"2409","0","FOLLOWS"
,,"0","2410","FOLLOWS"
,,"2415","0","FOLLOWS"
,,"0","2416","FOLLOWS"
,,"2421","0","FOLLOWS"
,,"0","2420","FOLLOWS"
,,"2424","0","FOLLOWS"
,,"0","2425","FOLLOWS"
,,"2429","0","FOLLOWS"
,,"0","2430","FOLLOWS"
,,"2434","0","FOLLOWS"
,,"0","2435","FOLLOWS"
,,"2436","0","FOLLOWS"
,,"0","2438","FOLLOWS"
,,"2441","0","FOLLOWS"
,,"0","2442","FOLLOWS"
,,"2444","0","FOLLOWS"
,,"2447","0","FOLLOWS"
,,"0","2448","FOLLOWS"
,,"2452","0","FOLLOWS"
,,"0","2454","FOLLOWS"
,,"0","2457","FOLLOWS"
,,"2456","0","FOLLOWS"
,,"2460","0","FOLLOWS"
,,"0","2459","FOLLOWS"
,,"2461","0","FOLLOWS"
,,"0","2462","FOLLOWS"
,,"2463","0","FOLLOWS"
,,"0","2466","FOLLOWS"
,,"2467","0","FOLLOWS"
,,"0","2469","FOLLOWS"
,,"2471","0","FOLLOWS"
,,"0","2472","FOLLOWS"
,,"0","2475","FOLLOWS"
,,"2476","0","FOLLOWS"
,,"0","2478","FOLLOWS"
,,"2479","0","FOLLOWS"
,,"2481","0","FOLLOWS"
,,"0","2482","FOLLOWS"
,,"2483","0","FOLLOWS"
,,"0","2486","FOLLOWS"
,,"2494","0","FOLLOWS"
,,"0","2495","FOLLOWS"
,,"0","2503","FOLLOWS"
,,"2504","0","FOLLOWS"
,,"0","2506","FOLLOWS"
,,"0","2507","FOLLOWS"
,,"2508","0","FOLLOWS"
,,"2509","0","FOLLOWS"
,,"0","2510","FOLLOWS"
,,"2511","0","FOLLOWS"
,,"0","2516","FOLLOWS"
,,"2517","0","FOLLOWS"
,,"2520","0","FOLLOWS"
,,"0","2519","FOLLOWS"
,,"0","2524","FOLLOWS"
,,"2525","0","FOLLOWS"
,,"0","2531","FOLLOWS"
,,"2532","0","FOLLOWS"
,,"0","2533","FOLLOWS"
,,"2535","0","FOLLOWS"
,,"0","2537","FOLLOWS"
,,"2538","0","FOLLOWS"
,,"2540","0","FOLLOWS"
,,"0","2541","FOLLOWS"
,,"2543","0","FOLLOWS"
,,"0","2545","FOLLOWS"
,,"2548","0","FOLLOWS"
,,"0","2549","FOLLOWS"
,,"2554","0","FOLLOWS"
,,"0","2553","FOLLOWS"
,,"0","2555","FOLLOWS"
,,"2556","0","FOLLOWS"
,,"0","2562","FOLLOWS"
,,"0","2563","FOLLOWS"
,,"2566","0","FOLLOWS"
,,"0","2567","FOLLOWS"
,,"2569","0","FOLLOWS"
,,"0","2572","FOLLOWS"
,,"2574","0","FOLLOWS"
,,"0","2579","FOLLOWS"
,,"2580","0","FOLLOWS"
,,"0","2583","FOLLOWS"
,,"2584","0","FOLLOWS"
,,"0","2587","FOLLOWS"
,,"2588","0","FOLLOWS"
,,"0","2589","FOLLOWS"
,,"2592","0","FOLLOWS"
,,"0","2593","FOLLOWS"
,,"2597","0","FOLLOWS"
,,"0","2596","FOLLOWS"
,,"2598","0","FOLLOWS"
,,"0","2600","FOLLOWS"
,,"2606","0","FOLLOWS"
,,"0","2605","FOLLOWS"
,,"0","2607","FOLLOWS"
,,"2608","0","FOLLOWS"
,,"0","2610","FOLLOWS"
,,"2611","0","FOLLOWS"
,,"0","2614","FOLLOWS"
,,"2615","0","FOLLOWS"
,,"0","2616","FOLLOWS"
,,"2617","0","FOLLOWS"
,,"2620","0","FOLLOWS"
,,"0","2621","FOLLOWS"
,,"2625","0","FOLLOWS"
,,"0","2626","FOLLOWS"
,,"2629","0","FOLLOWS"
,,"0","2630","FOLLOWS"
,,"2633","0","FOLLOWS"
,,"0","2634","FOLLOWS"
,,"2639","0","FOLLOWS"
,,"0","2640","FOLLOWS"
,,"2645","0","FOLLOWS"
,,"0","2646","FOLLOWS"
,,"2649","0","FOLLOWS"
,,"0","2650","FOLLOWS"
,,"2652","0","FOLLOWS"
,,"0","2653","FOLLOWS"
,,"2654","0","FOLLOWS"
,,"0","2655","FOLLOWS"
,,"2659","0","FOLLOWS"
,,"0","2660","FOLLOWS"
,,"2662","0","FOLLOWS"
,,"0","2663","FOLLOWS"
,,"2665","0","FOLLOWS"
,,"0","2674","FOLLOWS"
,,"2675","0","FOLLOWS"
,,"0","2679","FOLLOWS"
,,"2680","0","FOLLOWS"
,,"0","2683","FOLLOWS"
,,"2685","0","FOLLOWS"
,,"0","2686","FOLLOWS"
,,"2687","0","FOLLOWS"
,,"0","2688","FOLLOWS"
,,"2689","0","FOLLOWS"
,,"0","2692","FOLLOWS"
,,"2693","0","FOLLOWS"
,,"0","2695","FOLLOWS"
,,"2696","0","FOLLOWS"
,,"0","2698","FOLLOWS"
,,"2699","0","FOLLOWS"
,,"2700","0","FOLLOWS"
,,"0","2703","FOLLOWS"
,,"2705","0","FOLLOWS"
,,"0","2706","FOLLOWS"
,,"2708","0","FOLLOWS"
,,"0","2709","FOLLOWS"
,,"2710","0","FOLLOWS"
,,"0","2712","FOLLOWS"
,,"2713","0","FOLLOWS"
,,"0","2714","FOLLOWS"
,,"2715","0","FOLLOWS"
,,"0","2716","FOLLOWS"
,,"0","2719","FOLLOWS"
,,"2718","0","FOLLOWS"
,,"0","2721","FOLLOWS"
,,"2722","0","FOLLOWS"
,,"0","2724","FOLLOWS"
,,"2725","0","FOLLOWS"
,,"2727","0","FOLLOWS"
,,"0","2728","FOLLOWS"
,,"2259","0","FOLLOWS"
,,"0","2731","FOLLOWS"
,,"2734","0","FOLLOWS"
,,"0","2735","FOLLOWS"
,,"2738","0","FOLLOWS"
,,"0","2739","FOLLOWS"
,,"2742","0","FOLLOWS"
,,"0","2743","FOLLOWS"
,,"2747","0","FOLLOWS"
,,"0","2748","FOLLOWS"
,,"2749","0","FOLLOWS"
,,"0","2750","FOLLOWS"
,,"2753","0","FOLLOWS"
,,"0","2754","FOLLOWS"
,,"0","2757","FOLLOWS"
,,"2762","0","FOLLOWS"
,,"0","2763","FOLLOWS"
,,"2764","0","FOLLOWS"
,,"0","2766","FOLLOWS"
,,"2767","0","FOLLOWS"
,,"0","2768","FOLLOWS"
,,"2774","0","FOLLOWS"
,,"0","2775","FOLLOWS"
,,"0","2778","FOLLOWS"
,,"2779","0","FOLLOWS"
,,"0","2788","FOLLOWS"
,,"2789","0","FOLLOWS"
,,"0","2790","FOLLOWS"
,,"2793","0","FOLLOWS"
,,"0","2794","FOLLOWS"
,,"2797","0","FOLLOWS"
,,"0","2798","FOLLOWS"
,,"2799","0","FOLLOWS"
,,"0","2802","FOLLOWS"
,,"2803","0","FOLLOWS"
,,"0","2805","FOLLOWS"
,,"2806","0","FOLLOWS"
,,"0","2092","FOLLOWS"
,,"2808","0","FOLLOWS"
,,"0","2811","FOLLOWS"
,,"2812","0","FOLLOWS"
,,"0","2815","FOLLOWS"
,,"2816","0","FOLLOWS"
,,"0","2819","FOLLOWS"
,,"2820","0","FOLLOWS"
,,"0","2823","FOLLOWS"
,,"2824","0","FOLLOWS"
,,"2828","0","FOLLOWS"
,,"0","2826","FOLLOWS"
,,"2830","0","FOLLOWS"
,,"0","2831","FOLLOWS"
,,"0","2834","FOLLOWS"
,,"2835","0","FOLLOWS"
,,"0","2838","FOLLOWS"
,,"2839","0","FOLLOWS"
,,"0","2842","FOLLOWS"
,,"2843","0","FOLLOWS"
,,"0","2846","FOLLOWS"
,,"2847","0","FOLLOWS"
,,"2851","0","FOLLOWS"
,,"0","2850","FOLLOWS"
,,"0","2855","FOLLOWS"
,,"2854","0","FOLLOWS"
,,"0","2858","FOLLOWS"
,,"2861","0","FOLLOWS"
,,"2864","0","FOLLOWS"
,,"0","2865","FOLLOWS"
,,"2866","0","FOLLOWS"
,,"0","2868","FOLLOWS"
,,"2870","0","FOLLOWS"
,,"0","2873","FOLLOWS"
,,"2874","0","FOLLOWS"
,,"0","2877","FOLLOWS"
,,"0","2879","FOLLOWS"
,,"2881","0","FOLLOWS"
,,"0","2885","FOLLOWS"
,,"2884","0","FOLLOWS"
,,"2892","0","FOLLOWS"
,,"0","2893","FOLLOWS"
,,"2896","0","FOLLOWS"
,,"0","2897","FOLLOWS"
,,"2898","0","FOLLOWS"
,,"0","2902","FOLLOWS"
,,"2903","0","FOLLOWS"
,,"0","2905","FOLLOWS"
,,"2906","0","FOLLOWS"
,,"0","2907","FOLLOWS"
,,"2908","0","FOLLOWS"
,,"0","2911","FOLLOWS"
,,"2912","0","FOLLOWS"
,,"2915","0","FOLLOWS"
,,"0","2916","FOLLOWS"
,,"2918","0","FOLLOWS"
,,"0","2919","FOLLOWS"
,,"2923","0","FOLLOWS"
,,"0","2924","FOLLOWS"
,,"2925","0","FOLLOWS"
,,"0","2927","FOLLOWS"
,,"2929","0","FOLLOWS"
,,"0","2930","FOLLOWS"
,,"2934","0","FOLLOWS"
,,"0","2935","FOLLOWS"
,,"0","2938","FOLLOWS"
,,"2939","0","FOLLOWS"
,,"0","2943","FOLLOWS"
,,"2944","0","FOLLOWS"
,,"0","2945","FOLLOWS"
,,"2947","0","FOLLOWS"
,,"0","2948","FOLLOWS"
,,"0","2951","FOLLOWS"
,,"2952","0","FOLLOWS"
,,"0","2955","FOLLOWS"
,,"2956","0","FOLLOWS"
,,"2959","0","FOLLOWS"
,,"0","2960","FOLLOWS"
,,"2964","0","FOLLOWS"
,,"0","2965","FOLLOWS"
,,"2966","0","FOLLOWS"
,,"0","2970","FOLLOWS"
,,"2973","0","FOLLOWS"
,,"0","2974","FOLLOWS"
,,"2981","0","FOLLOWS"
,,"0","2980","FOLLOWS"
,,"2985","0","FOLLOWS"
,,"0","2986","FOLLOWS"
,,"2987","0","FOLLOWS"
,,"0","2992","FOLLOWS"
,,"2995","0","FOLLOWS"
,,"0","2998","FOLLOWS"
,,"2999","0","FOLLOWS"
,,"3002","0","FOLLOWS"
,,"3005","0","FOLLOWS"
,,"3008","0","FOLLOWS"
,,"3011","0","FOLLOWS"
,,"0","3012","FOLLOWS"
,,"3013","0","FOLLOWS"
,,"3016","0","FOLLOWS"
,,"3017","0","FOLLOWS"
,,"3020","0","FOLLOWS"
,,"0","3023","FOLLOWS"
,,"3025","0","FOLLOWS"
,,"0","3026","FOLLOWS"
,,"3033","0","FOLLOWS"
,,"0","3034","FOLLOWS"
,,"3037","0","FOLLOWS"
,,"0","3038","FOLLOWS"
,,"3041","0","FOLLOWS"
,,"0","3044","FOLLOWS"
,,"3045","0","FOLLOWS"
,,"0","3046","FOLLOWS"
,,"3048","0","FOLLOWS"
,,"0","3050","FOLLOWS"
,,"3051","0","FOLLOWS"
,,"0","3054","FOLLOWS"
,,"3055","0","FOLLOWS"
,,"0","3058","FOLLOWS"
,,"3059","0","FOLLOWS"
,,"0","3060","FOLLOWS"
,,"3061","0","FOLLOWS"
,,"0","3065","FOLLOWS"
,,"3066","0","FOLLOWS"
,,"0","3069","FOLLOWS"
,,"3070","0","FOLLOWS"
,,"0","3074","FOLLOWS"
,,"3075","0","FOLLOWS"
,,"3082","0","FOLLOWS"
,,"0","3080","FOLLOWS"
,,"3084","0","FOLLOWS"
,,"0","3090","FOLLOWS"
,,"3091","0","FOLLOWS"
,,"0","3094","FOLLOWS"
,,"3096","0","FOLLOWS"
,,"0","3098","FOLLOWS"
,,"3099","0","FOLLOWS"
,,"0","3101","FOLLOWS"
,,"3102","0","FOLLOWS"
,,"3107","0","FOLLOWS"
,,"0","3108","FOLLOWS"
,,"3112","0","FOLLOWS"
,,"0","3113","FOLLOWS"
,,"3115","0","FOLLOWS"
,,"0","3116","FOLLOWS"
,,"0","3123","FOLLOWS"
,,"3124","0","FOLLOWS"
,,"0","3126","FOLLOWS"
,,"3127","0","FOLLOWS"
,,"0","3132","FOLLOWS"
,,"3131","0","FOLLOWS"
,,"3133","0","FOLLOWS"
,,"0","3134","FOLLOWS"
,,"3135","0","FOLLOWS"
,,"0","3138","FOLLOWS"
,,"3139","0","FOLLOWS"
,,"0","3144","FOLLOWS"
,,"3145","0","FOLLOWS"
,,"3154","0","FOLLOWS"
,,"0","3153","FOLLOWS"
,,"3157","0","FOLLOWS"
,,"0","3158","FOLLOWS"
,,"0","3161","FOLLOWS"
,,"3162","0","FOLLOWS"
,,"0","3164","FOLLOWS"
,,"3165","0","FOLLOWS"
,,"3169","0","FOLLOWS"
,,"0","3168","FOLLOWS"
,,"0","3172","FOLLOWS"
,,"0","3175","FOLLOWS"
,,"3174","0","FOLLOWS"
,,"0","3180","FOLLOWS"
,,"3181","0","FOLLOWS"
,,"0","3184","FOLLOWS"
,,"3185","0","FOLLOWS"
,,"3188","0","FOLLOWS"
,,"0","3189","FOLLOWS"
,,"0","3192","FOLLOWS"
,,"3193","0","FOLLOWS"
,,"0","3197","FOLLOWS"
,,"3198","0","FOLLOWS"
,,"0","3201","FOLLOWS"
,,"22","0","FOLLOWS"
,,"0","3204","FOLLOWS"
,,"3207","0","FOLLOWS"
,,"0","3208","FOLLOWS"
,,"3214","0","FOLLOWS"
,,"0","3213","FOLLOWS"
,,"0","3217","FOLLOWS"
,,"3218","0","FOLLOWS"
,,"3221","0","FOLLOWS"
,,"0","3222","FOLLOWS"
,,"3225","0","FOLLOWS"
,,"0","3226","FOLLOWS"
,,"3228","0","FOLLOWS"
,,"0","3233","FOLLOWS"
,,"3235","0","FOLLOWS"
,,"0","3236","FOLLOWS"
,,"3239","0","FOLLOWS"
,,"0","3240","FOLLOWS"
,,"0","3244","FOLLOWS"
,,"3243","0","FOLLOWS"
,,"3247","0","FOLLOWS"
,,"0","3248","FOLLOWS"
,,"3249","0","FOLLOWS"
,,"0","3250","FOLLOWS"
,,"0","3255","FOLLOWS"
,,"3256","0","FOLLOWS"
,,"3260","0","FOLLOWS"
,,"0","3259","FOLLOWS"
,,"3263","0","FOLLOWS"
,,"0","3264","FOLLOWS"
,,"3267","0","FOLLOWS"
,,"0","3271","FOLLOWS"
,,"0","3275","FOLLOWS"
,,"3274","0","FOLLOWS"
,,"0","3276","FOLLOWS"
,,"3284","0","FOLLOWS"
,,"0","3285","FOLLOWS"
,,"3286","0","FOLLOWS"
,,"0","3288","FOLLOWS"
,,"3291","0","FOLLOWS"
,,"0","3292","FOLLOWS"
,,"3298","0","FOLLOWS"
,,"0","3305","FOLLOWS"
,,"3306","0","FOLLOWS"
,,"0","3308","FOLLOWS"
,,"3309","0","FOLLOWS"
,,"3313","0","FOLLOWS"
,,"0","3314","FOLLOWS"
,,"3315","0","FOLLOWS"
,,"0","3316","FOLLOWS"
,,"20","0","FOLLOWS"
,,"0","3319","FOLLOWS"
,,"0","3323","FOLLOWS"
,,"3322","0","FOLLOWS"
,,"3328","0","FOLLOWS"
,,"0","3326","FOLLOWS"
,,"0","3331","FOLLOWS"
,,"3330","0","FOLLOWS"
,,"0","3334","FOLLOWS"
,,"3335","0","FOLLOWS"
,,"0","3337","FOLLOWS"
,,"3338","0","FOLLOWS"
,,"0","3341","FOLLOWS"
,,"3342","0","FOLLOWS"
,,"0","3345","FOLLOWS"
,,"3346","0","FOLLOWS"
,,"0","3348","FOLLOWS"
,,"3349","0","FOLLOWS"
,,"3351","0","FOLLOWS"
,,"0","3354","FOLLOWS"
,,"3355","0","FOLLOWS"
,,"0","3356","FOLLOWS"
,,"3357","0","FOLLOWS"
,,"0","3359","FOLLOWS"
,,"3360","0","FOLLOWS"
,,"3361","0","FOLLOWS"
,,"0","3362","FOLLOWS"
,,"18","0","FOLLOWS"
,,"0","3365","FOLLOWS"
,,"16","0","FOLLOWS"
,,"0","3369","FOLLOWS"
,,"3371","0","FOLLOWS"
,,"0","3372","FOLLOWS"
,,"3375","0","FOLLOWS"
,,"0","3376","FOLLOWS"
,,"3377","0","FOLLOWS"
,,"0","3380","FOLLOWS"
,,"3381","0","FOLLOWS"
,,"0","3384","FOLLOWS"
,,"3385","0","FOLLOWS"
,,"0","3388","FOLLOWS"
,,"0","3392","FOLLOWS"
,,"3391","0","FOLLOWS"
,,"0","3393","FOLLOWS"
,,"0","3398","FOLLOWS"
,,"3395","0","FOLLOWS"
,,"3399","0","FOLLOWS"
,,"0","3402","FOLLOWS"
,,"3403","0","FOLLOWS"
,,"3407","0","FOLLOWS"
,,"0","3406","FOLLOWS"
,,"3408","0","FOLLOWS"
,,"0","3411","FOLLOWS"
,,"3412","0","FOLLOWS"
,,"3415","0","FOLLOWS"
,,"0","3416","FOLLOWS"
,,"3419","0","FOLLOWS"
,,"0","3420","FOLLOWS"
,,"3423","0","FOLLOWS"
,,"0","3425","FOLLOWS"
,,"3426","0","FOLLOWS"
,,"3430","0","FOLLOWS"
,,"0","3431","FOLLOWS"
,,"0","3435","FOLLOWS"
,,"3433","0","FOLLOWS"
,,"3440","0","FOLLOWS"
,,"0","3441","FOLLOWS"
,,"3444","0","FOLLOWS"
,,"0","3445","FOLLOWS"
,,"3449","0","FOLLOWS"
,,"0","3450","FOLLOWS"
,,"0","3454","FOLLOWS"
,,"3455","0","FOLLOWS"
,,"0","3459","FOLLOWS"
,,"3460","0","FOLLOWS"
,,"0","3464","FOLLOWS"
,,"3465","0","FOLLOWS"
,,"0","3469","FOLLOWS"
,,"3470","0","FOLLOWS"
,,"3473","0","FOLLOWS"
,,"0","3474","FOLLOWS"
,,"0","3475","FOLLOWS"
,,"0","3476","FOLLOWS"
,,"0","3479","FOLLOWS"
,,"14","0","FOLLOWS"
,,"0","3482","FOLLOWS"
,,"3485","0","FOLLOWS"
,,"0","3486","FOLLOWS"
,,"3487","0","FOLLOWS"
,,"0","3489","FOLLOWS"
,,"3491","0","FOLLOWS"
,,"0","3492","FOLLOWS"
,,"3495","0","FOLLOWS"
,,"0","3496","FOLLOWS"
,,"3499","0","FOLLOWS"
,,"0","3500","FOLLOWS"
,,"3503","0","FOLLOWS"
,,"0","3504","FOLLOWS"
,,"3505","0","FOLLOWS"
,,"0","3506","FOLLOWS"
